0	0.0605	0.145	0.0595612441	1.145175673e-19	0	-0.1006656335	1.19262239e-18	1.145175673e-19	0
0	0.0605	0.145	0.0595612441	0	6.162975822e-33	-0.1006656335	1.19262239e-18	0	6.074670537e-33
0	0.061	0.145	0.06005305736	3.542247487e-20	0	-0.1006658477	-2.818925648e-18	3.542247487e-20	0
0	0.061	0.145	0.06005305736	0	6.162975822e-33	-0.1006658477	-2.818925648e-18	0	6.074629936e-33
0	0.0615	0.145	0.06054485993	7.533771313e-20	0	-0.1006660639	-6.505213035e-19	7.533771313e-20	0
0	0.0615	0.145	0.06054485993	0	0	-0.1006660639	-6.505213035e-19	0	0
0	0.062	0.145	0.06103665173	1.684206214e-19	0	-0.1006662819	3.252606517e-19	1.684206214e-19	0
0	0.062	0.145	0.06103665173	0	6.162975822e-33	-0.1006662819	3.252606517e-19	0	6.074547701e-33
0	0.0625	0.145	0.06152843267	1.09960757e-19	0	-0.1006665018	-1.517883041e-18	1.09960757e-19	0
0	0.0625	0.145	0.06152843267	0	6.162975822e-33	-0.1006665018	-1.517883041e-18	0	6.074506066e-33
0	0.063	0.145	0.06202020266	5.705981609e-20	0	-0.1006667235	-2.385244779e-18	5.705981609e-20	0
0	0.063	0.145	0.06202020266	0	0	-0.1006667235	-2.385244779e-18	0	0
0	0.0635	0.145	0.06251196159	1.042630807e-19	0	-0.1006669471	3.686287386e-18	1.042630807e-19	0
0	0.0635	0.145	0.06251196159	0	0	-0.1006669471	3.686287386e-18	0	0
0	0.064	0.145	0.06300370939	1.749061546e-19	0	-0.1006671726	-3.035766083e-18	1.749061546e-19	0
0	0.064	0.145	0.06300370939	0	0	-0.1006671726	-3.035766083e-18	0	0
0	0.0645	0.145	0.06349544595	7.462666047e-20	0	-0.1006674	8.67361738e-19	7.462666047e-20	0
0	0.0645	0.145	0.06349544595	0	0	-0.1006674	8.67361738e-19	0	0
